Instances,Source,feature_corr_cf,feature_f_mdl_r2,feature_dist_c_corr,feature_min_cv,feature_bhv_avg_rws,feature_skew_rnge,feature_piz_ob_min,feature_ps_dist_iqr_mean,feature_dist_c_dist_x_avg_rws,feature_cpo_upo_n,feature_cv_range_coeff,feature_corr_obj,feature_dist_f_dist_x_avg_rws,feature_cv_mdl_r2,algo_NSGAII,algo_ECNSGAII,algo_PECNSGAII,algo_SRNSGAII,algo_DCMOEAD,algo_ECMOEAD,algo_PECMOEAD,algo_SRCMOEAD,algo_ANSGAIII,algo_CTAEA,algo_CMOEA_MS,algo_ToP,algo_CCMO,algo_PPS,algo_MOEADDAE
DASCMOP6_7_d5,DASCMOP6,1.35999296946719,-1.18960011655708,-0.722711796788369,-0.606700700489258,-0.927686981515631,-1.23686933771162,0.015228625378652,0.498158213411384,1.25519927355333,0.901611800591298,0.914405610320282,1.22427631065897,0.654399241950032,-0.949611988555932,0.985918986010537,0.987306974834918,0.940995647517786,0.985169484534835,0.995021162099648,0.992042987654215,0.959143055120874,0.979219671243861,0.988946452722384,0.928796207156546,0.985389578294154,0.924317566481417,0.992615646207103,0.647343661716402,0.992699355753605
DASCMOP6_8_d5,DASCMOP6,1.35999558237726,-1.18960011655708,-0.699237334754044,-0.606700700489258,-0.927525608963809,-1.23686933771162,0.015228625378652,0.60933548128492,1.25520794691152,1.10743080083119,0.915189414258942,1.22427631065897,0.654399241950032,-0.949572252875432,0.983937077235112,0.987066915050182,0.938752182611545,0.986142426549674,0.993534013153364,0.990477063448058,0.955766429900953,0.98958922207948,0.99342941766218,0.924509307237356,0.988486014092675,0.843818629402249,0.988124229457436,0.564365305869591,0.993241724913719
DASCMOP6_9_d5,DASCMOP6,1.35999320063278,-1.18960011655708,-0.666180679806178,-0.606700700489258,-0.927643094006333,-1.23686933771162,0.015228625378652,0.996423059059459,1.25520445542709,1.12293338393507,0.914757656912541,1.22427631065897,0.654399241950032,-0.949610131412656,0.99154157433117,0.985676451276723,0.921682852450157,0.990947234836989,0.981080911030346,0.976623494785689,0.942691002654559,0.991038622751642,0.99162066979954,0.898825454747474,0.96892094025639,0.902325289574807,0.985358876887823,0.515279173759503,0.992930759393249
DC1_DTLZ1_d5,DC_DTLZ,-1.40495842076586,-0.444342777938927,1.09209040796069,-0.606700700489258,-0.933594299956367,0.450267977381738,-0.200291819795686,1.37202561232424,-0.394288023499647,-0.371338591822791,0.994106133216491,-0.323733509899542,1.81184979817774,1.70701336251572,0.999022202131171,0.998954102687085,0.999260377224909,0.998988310037918,0.997802669985395,0.997850701003368,0.999188789307769,0.999547623043833,0.996715732063761,0.99607688446615,0.999208851098106,0.111712839085528,0.99889463380156,0.998761746422583,0.998785091927427
DC1_DTLZ3_d5,DC_DTLZ,-1.5781400865234,-0.178090485354498,1.02510599695787,-0.606700700489258,-0.933594299956367,0.337670330248096,-0.60685293260027,1.45940361200443,-0.394288023499647,-0.318541122753997,0.994106133216491,0.02746035294894,1.46580836791341,1.70701336251572,0.999689144631692,0.999619684460117,0.999670840904838,0.999646697102494,0.998205648682422,0.99816422688878,0.999801241648615,0.999910835584718,0.999365898590037,0.99721031343155,0.999721126177592,0.096639509610558,0.999540347619586,0.998427634803595,0.999676901042297
DC2_DTLZ1_d5,DC_DTLZ,-0.309734788339789,-0.444342777938927,1.58507644884805,1.21642049644459,-0.933594299956367,0.450267977381738,-0.190757332710301,0.782533514711757,-0.152632984668672,3.06537610851467,-0.86033097435844,-0.323733509899542,1.81184979817774,-0.971435813078985,0.083269057249403,0.019256115017685,0.998627380263286,0.085610488786022,0.694365820225721,0.695851752753617,0.998769517151707,0.72207898169821,0.485391472249034,0.999589638486496,0.999044750051718,0,0.999315005108955,0.99849496608495,0.99902317552251
DC2_DTLZ3_d5,DC_DTLZ,-0.309734788339789,-0.178090485354498,-0.593593317433594,1.20929986997863,-0.933594299956367,0.337670330248096,-0.475426289519566,-1.17607529033866,-0.148972764126003,-0.691006448231868,-0.853585773503249,0.02746035294894,1.46580836791341,-0.969610004531007,0.133195778440843,0.033295010788623,0.333016516767032,0.199767427880117,0.099795261535799,0.033311199136022,0.65016833783069,0.233100046486719,0.319674803970909,0.999079715112674,0.766480710421818,0,0.999579692197215,0.997015547266011,0.99914393616989
DC3_DTLZ1_d5,DC_DTLZ,-1.10681070615946,-0.444342777938927,0.717789882512242,-0.606700700489258,-0.933594299956367,0.450267977381738,-0.620864044772583,1.32235715178357,-0.086959917402696,-0.383497547303907,0.813407789232208,-0.323733509899542,1.81184979817774,1.36177530883538,0.399056721849074,0.299394365634119,0.565665282237237,0.391439088406317,0.720409960341586,0.36350926670782,0.830566594010201,0.522217344371813,0.711833401432088,0.99675442040311,0.62991367099332,0.212614630474967,0.998171794521573,0.998704863577373,0.632596011617729
DC3_DTLZ3_d5,DC_DTLZ,-1.21422057219137,-0.178090485354498,0.668091627515287,-0.606700700489258,-0.933594299956367,0.337670330248096,-0.884196489790966,1.0704533783892,-0.082861541219002,-0.350466550734831,0.810828214477359,0.02746035294894,1.46580836791341,1.35355420275463,0.133166879134012,0.160189459138441,0.133219260854726,0.266258518781955,0.152058920269533,0.181001440319359,0.345908326921408,0.166322074581343,0.232923061413381,0.996908094414936,0.033329499830671,0.160672350311921,0.999411605128742,0.99859401783416,0.593588066896455
Eq1_DTLZ1_d5,Eq_DTLZ,-0.189499386993795,-0.444342777938927,0.645712853565295,-0.606697000395582,-0.933594299956367,0.450267977381738,-0.675494431370058,-1.17607529033866,-1.22559699147796,-0.778691225152485,-0.70639609847276,-0.323733509899542,1.81184979817774,1.36822656603361,0.776678586359873,0.77686384883534,0.892237720899346,0.776678199763246,0.658962071856394,0.821665761819241,0.997049265913685,0.747852607733904,0.747174931940922,0.712574914537125,0.850863967015129,0.018504532946643,0.966398449375795,0.611316053190264,0.951423975498674
Eq1_DTLZ2_d5,Eq_DTLZ,-0.537371014113992,0.893311158605461,0.65051113589885,-0.606697000395582,-0.932748661391939,0.540472303632955,-1.2529646802831,-1.17607529033866,-1.22559699147796,-1.07659917339468,-0.70639609847276,-0.905166380010396,-0.93878022693116,1.36822656603361,0.533830571818261,0.633607047831851,0.99885756537094,0.567121352123599,0.367432699148939,0.500608588590047,0.997905829799267,0.434014303928358,0.567081906152184,0.999356535272797,0.532985870577038,0.794626139378632,0.999798988608327,0.999990740111429,0.998904700187302
Eq1_DTLZ3_d5,Eq_DTLZ,-0.015881320634596,-0.1693084844989,0.645712853565295,-0.606697000395582,-0.933594299956367,0.346933758953575,-0.752678563401421,-1.17607529033866,-1.22559699147796,-0.681520442885273,-0.70639609847276,0.042280773573167,1.94656946948471,1.36822656603361,0.79498013556838,0.779780303912492,0.933351819536092,0.795636768495003,0.670918466244193,0.687239186336511,0.875781345390302,0.733855091007568,0.809854380038247,0.872067974537777,0.747891663959962,0.035427545716352,0.962059391251988,0.356180897895045,0.9401350305337
Eq1_DTLZ4_d5,Eq_DTLZ,-1.58692269370916,0.651709049410878,0.65051113589885,-0.606697000395582,-0.933307186757196,1.79714708483198,-1.27011733606536,-1.17607529033866,-1.22559699147796,-1.10131042540065,-0.70639609847276,-1.46615829001807,-0.807710388264268,1.36822656603361,0.999992507426586,0.999993751298223,0.996913537656691,0.999993751186329,0.999991258702304,0.99998249968645,0.965792641679695,0.999987787867291,0.999993752095142,0.998957762024744,0.999989884099439,0.997698737178386,0.999997452653967,0.999986897201246,0.99609058375738
Eq1_IDTLZ1_d5,Eq_DTLZ,-0.189499386993795,-0.444342777938927,0.645712853565295,-0.606697000395582,-0.933594299956367,0.450267977381738,-0.675494431370058,-1.17607529033866,-1.22559699147796,-0.778691225152485,-0.70639609847276,-0.323733509899542,1.81184979817774,1.36822656603361,0.77702312284921,0.806752520336527,0.962550339602945,0.79125547942857,0.688399492437657,0.747713007781991,0.953029283050705,0.762469124615957,0.835752454303952,0.802579658018489,0.762169495022518,0.018512745224933,0.981868036918258,0.614927889297418,0.951248255955833
Eq1_IDTLZ2_d5,Eq_DTLZ,-1.04181017220528,0.955789093166674,0.65051113589885,-0.606697000395582,-0.74957166713316,1.33712640712979,-1.26086913946161,-1.17607529033866,-1.22559699147796,-1.22294299671813,-0.70639609847276,-1.5481965505912,-1.00430183807373,1.36822656603361,0.768982381353551,0.84111066167837,0.998382279341693,0.826709666744473,0.74011885512512,0.740105029961904,0.843250435695732,0.762888407494766,0.783329599376185,0.875004520194078,0.753004565996999,0.996998470723508,0.999841924862265,0.999993708401237,0.952590394035026
Eq2_DTLZ1_d5,Eq_DTLZ,0.406134955159185,-0.444342777938927,1.18994394190378,0.616972845586347,-0.933594299956367,0.450267977381738,-0.216543180994326,-1.17607529033866,-1.38449094433571,-0.778691225152485,-0.983108488005672,-0.323733509899542,1.81184979817774,1.56043618106999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eq2_DTLZ2_d5,Eq_DTLZ,0.293134242000109,0.893311158605461,1.18994394190378,0.616972845586347,-0.928030190355242,0.540472303632955,-1.22012218576513,-1.17607529033866,-1.38449094433571,-1.07659917339468,-0.983108488005672,-0.905166380010396,-0.93878022693116,1.56043618106999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eq2_DTLZ3_d5,Eq_DTLZ,0.477915363461745,-0.1693084844989,1.18994394190378,0.616972845586347,-0.933594299956367,0.346933758953575,-0.432492802790794,-1.17607529033866,-1.38449094433571,-0.681520442885273,-0.983108488005672,0.042280773573167,1.94656946948471,1.56043618106999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eq2_DTLZ4_d5,Eq_DTLZ,-0.846588142739117,0.651709049410878,1.18994394190378,0.616972845586347,-0.930504808186344,1.79714708483198,-0.961157609976762,-1.17607529033866,-1.38449094433571,-1.10131042540065,-0.983108488005672,-1.46615829001807,-0.807710388264268,1.56043618106999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eq2_IDTLZ1_d5,Eq_DTLZ,0.406134955159185,-0.444342777938927,1.18994394190378,0.616972845586347,-0.933594299956367,0.450267977381738,-0.216543180994326,-1.17607529033866,-1.38449094433571,-0.778691225152485,-0.983108488005672,-0.323733509899542,1.81184979817774,1.56043618106999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eq2_IDTLZ2_d5,Eq_DTLZ,-0.269168868382109,0.955789093166674,1.18994394190378,0.616972845586347,-0.329547919677491,1.33712640712979,-1.11116935512973,-1.17607529033866,-1.38449094433571,-1.22294299671813,-0.983108488005672,-1.5481965505912,-1.00430183807373,1.56043618106999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIRCMOP10_d5,LIRCMOP,-1.15547719919806,0.905345526991843,-1.69848038168283,-0.606700700489258,-0.608210038846747,1.59466408379355,1.82962682514659,1.07411131595155,-0.878589975878588,0.240882655438067,-0.196306106565884,-0.51104121006318,-0.403880240284835,0.362024519936488,0.636411722885696,0.572164584658322,0.675842153328063,0.683696054007236,0.74184621471307,0.751687761239046,0.998717159348258,0.738457264021291,0.680700185656644,0.91151030897513,0.993422978835698,0.993526184707205,0.993476695895688,0.997986085221407,0.999420293980975
LIRCMOP11_d5,LIRCMOP,-1.06123135741655,0.905345526991843,-1.59565968260035,-0.606700700489258,-0.337787716344988,1.59466408379355,1.53197621380767,1.29953926864089,-0.044601176656226,-0.219850578479252,0.554193209597352,-0.51104121006318,-0.403880240284835,0.265462791912514,0.9212683297388,0.897093850540679,0.943611832575634,0.922915553723754,0.900178792799649,0.880049510445246,0.998903103220923,0.940154775363016,0.975394302012402,0.931359738999198,0.538955359930706,0.979723942397602,0.998501115051467,0.999713314189937,0.999519402016564
LIRCMOP12_d5,LIRCMOP,-1.3006411072846,0.880354370803136,-2.03490913942702,-0.606700700489258,0.324012387991884,1.23986074371679,1.62156790290576,0.988406469720038,-0.074555051266676,0.040601455403845,0.533818569041025,-0.516037844591063,-0.195379303175284,0.648350032711041,0.958368703243199,0.959811871054613,0.982726803175912,0.981798783761009,0.985513200773284,0.965926458699445,0.999443020114509,0.981576622858397,0.982634136708417,0.940424920953611,0.730164842386649,0.994432372774791,0.998830074450138,0.99951448126363,0.999554491287179
LIRCMOP1_d5,LIRCMOP,1.01685837668977,1.40739004545374,0.54426662919214,-0.42773519174331,0.795311594365309,0.060537671528592,0.496030479929034,-1.17607529033866,-0.694730078540374,-1.06507191798486,0.271960747935992,0.61169801477773,-0.918776216585906,1.46230240469546,0.709522825901436,0.690977258571127,0.141202230721213,0.719269703030935,0.665828107198246,0.657514062337794,0.043466878388565,0.689489880890643,0.675701198025474,0.081540941145946,0.467371563411502,0.515788293919798,0.677387193545343,0.986833545683572,0.025613884725925
LIRCMOP2_d5,LIRCMOP,-1.65018360322989,-0.366726127072818,0.041047753317098,-0.518552162718062,1.56814678533485,1.20631054051697,-0.950129559217816,-1.17607529033866,-1.22427841239747,-1.29178969888481,-0.881356377061911,-1.2224043594375,-1.30367581927761,0.729638589512686,0.739335656721278,0.782091409771158,0.665467350565694,0.806801537829321,0.773764817087141,0.765738873216771,0.172472967095403,0.814726536677966,0.811673351789938,0.638476211765385,0.536435425877088,0.735572173594548,0.840350487627151,0.96310964935499,0.154764835954234
LIRCMOP3_d5,LIRCMOP,-0.320401650887678,-0.794688147974202,-0.193570962445027,-0.426395932309185,1.41748749420279,0.33294635566478,-0.052433711985431,-1.17607529033866,-0.093259616024266,-1.30789123538105,-0.253682321196867,-1.54605990270281,-1.12069966513876,-0.69911413836622,0.617463554711023,0.576096715303046,0.277299509321865,0.635209434147215,0.649924639900964,0.686306871717467,0.055639737445705,0.65735729664924,0.672286043803933,0.18686566051727,0.461134311580687,0.495909509567451,0.674062424434502,0.930211714847231,0.167537616897707
LIRCMOP4_d5,LIRCMOP,-0.239579102099383,-0.366726127072818,-0.193570962445027,-0.426395932309185,1.58059905344197,1.20631054051697,-0.052433711985431,-1.17607529033866,-0.093259616024266,-1.29178969888481,-0.253682321196867,-1.2224043594375,-1.30367581927761,-0.69911413836622,0.748757337120311,0.685354910853305,0.415948956891314,0.790903800021731,0.712776205615442,0.70829751234561,0.030979037531201,0.762702874830747,0.751238920166939,0.354287550006268,0.53045549745982,0.636865747400911,0.739716386034351,0.922552047697197,0.240338083721347
LIRCMOP5_d5,LIRCMOP,-0.86979226294633,1.07013429856959,-1.7553201799393,-0.606700700489258,-0.901732353965856,0.815346200249949,0.342281056400358,0.795830199688173,-1.19670309130734,2.00768025374722,-0.899408795367428,-0.357585359822691,-0.023139043511313,-0.057079421492659,0.92513427918011,0.90795020534462,0.953231105042101,0.933373921651537,0.994016550299683,0.993971899488205,0.98941146593459,0.952916960413405,0.928970863934142,0.960270873904458,0.999212074530026,0.998901907688001,0.999066286796325,0.998924544581933,0.999731006633163
LIRCMOP6_d5,LIRCMOP,-0.956366914226075,1.03654608546457,-1.97637308959162,-0.606700700489258,-0.901775395690523,0.802047194880558,0.238206113786599,0.930014065811211,-1.19052846460699,0.568597438251357,-0.88178952180068,-0.340244896903217,-0.055920108784481,0.25280181900814,0.968653401444505,0.946081068966188,0.975848025094972,0.882609798046866,0.955290393257579,0.973384652531976,0.985285063594828,0.994136829788689,0.944131848370549,0.961146182007762,0.998409117691449,0.998196610797985,0.998459014610165,0.998307583609202,0.999672933441407
LIRCMOP7_d5,LIRCMOP,-0.347311964312744,1.07013429856959,-0.999404147029029,-0.606700700489258,-0.325346214688549,0.815346200249949,0.297438777971812,0.030441310533653,-1.19399788679946,2.50879239588428,-0.98969549594589,-0.357585359822691,-0.023139043511313,-0.761524677696704,0.985966253637123,0.985760907763184,0.985963477209444,0.986853811888784,0.911237276357241,0.887382318361239,0.53571373558496,0.956416715062546,0.949817466432972,0.753706425032072,0.951135576048428,0.9638205745294,0.978262900018615,0.980664628526262,0.710462753793856
LIRCMOP8_d5,LIRCMOP,-0.555724719903389,1.03654608546457,-1.40531355249654,-0.606700700489258,-0.42744020174072,0.802047194880558,0.061217888764359,0.045746390308293,-1.20087018298085,2.20911788986891,-0.947096309045256,-0.340244896903217,-0.055920108784481,-0.477731131740474,0.985669701333747,0.985854239614687,0.986550253560073,0.988619405575341,0.92895810415333,0.906326341716325,0.753510925945779,0.878137638093398,0.941232957827875,0.706152892467561,0.991434948388568,0.955102142005531,0.981944805118908,0.983355696661953,0.839419135650858
LIRCMOP9_d5,LIRCMOP,-1.32984241704028,0.880354370803136,-2.22500149765678,-0.606700700489258,-0.598514836889769,1.23986074371679,1.75896719103895,1.01957798563284,-0.365563822743512,0.191786513957255,0.287054262993938,-0.516037844591063,-0.195379303175284,0.696463229641764,0.586214025962242,0.766798194661962,0.631987125863181,0.640369963865332,0.723986759463763,0.695245184701861,0.999181540510904,0.734470988612127,0.573989568459693,0.950468452782292,0.921683253484068,0.995304143747375,0.996019449689024,0.998873186848052,0.999666735988459
MW10_d5,MW,-0.258860230819916,-0.2019667429273,0.52270069958513,-0.603083961813678,-0.845096854151059,-0.159911792013809,1.58566729299588,-0.132259155146465,2.04899643841004,-0.849153448495536,2.21060923960217,-0.847049030008775,0.440195698217251,0.874902282276256,0.99828831703614,0.983697986787376,0.996343836475442,0.975083120720281,0.946398660832595,0.938030263977181,0.946691081356308,0.938318967807608,0.979205833510239,0.995030621995336,0.996061492053906,0.626531599059166,0.998862618004905,0.602228536915194,0.876989997964595
MW11_d5,MW,-0.047626250984517,-0.475505714003012,1.00570682149727,-0.606700700489258,1.02005255438647,0.932893894426195,1.49282915758946,0.324627058802558,0.423874591980916,0.179411246344474,1.9592117422824,-0.962220935826948,-0.758221016088281,0.643165514737111,0.985667927125853,0.982295337344673,0.483189314508187,0.979146113470589,0.968004577860329,0.969547656238783,0.261976536164813,0.989479406725884,0.957270833565589,0.783136866970684,0.979822055402526,0.95626790265988,0.964071788562323,0.991438409543576,0.893172914870659
MW12_d5,MW,0.914789536593864,0.150280207081629,2.29563876255395,-0.606700700489258,-0.342646411198285,1.00929485386873,0.583605649117886,-0.03253600332099,0.100251161725482,1.70716554878394,1.17149898583299,-0.46684809445712,-0.37477810089211,1.57535279011353,0.998936419300552,0.998866198272225,0.994453753310101,0.998797757218955,0.999113007239437,0.99908837785067,0.994239325266735,0.998657199215429,0.998045012383778,0.993978508793593,0.998629171979494,0.941935178264796,0.998667916506873,0.996240500013598,0.997656232803272
MW13_d5,MW,-0.016638949064122,-0.072823435718967,-0.027716308367264,-0.606700700489258,-0.89923588893898,-0.106392595932868,1.1302848299026,0.56982280511911,2.11997867712714,0.634389255167401,2.21617590707499,-0.078899608743539,0.728979606854905,-0.498582055988812,0.99650651295318,0.973107711573813,0.991384909232642,0.974912482407455,0.989729990607766,0.981113613777378,0.971053566344137,0.958781297414582,0.971855882208339,0.995360570050499,0.983281281905551,0.675451500281153,0.998494545534414,0.616234034319552,0.85876311980018
MW1_d5,MW,0.88455849578922,0.98446500136964,2.32697682012505,-0.606700700489258,-0.583770642779402,0.487208579606661,-1.25375419065124,0.254936262730415,-0.15249864328407,-0.505988237878634,0.797557029774742,-0.644337350991789,-0.364807292060105,1.56160501154261,0.999762087540266,0.999038854348184,0.999778117370804,0.999032213027369,0.999236126796739,0.999260200816261,0.999867727162293,0.999908742047689,0.998884221231452,0.998669193254951,0.999902197232834,0.471468087747761,0.999900875970948,0.999228966175783,0.999870870121362
MW2_d5,MW,0.899050666775888,0.836298732773296,1.51208876187525,-0.606700700489258,-0.718559097858211,0.477074887860763,-1.24442495093215,0.547132159723031,0.311939010423271,0.011674284380249,1.37570441454642,-0.475906467515631,0.229467696067648,1.34450775657052,0.987034520065401,0.995181418003782,0.995245353761201,0.995573617858833,0.973932061371621,0.99071637965416,0.971552474222828,0.971601577380191,0.998248481258505,0.999625426889483,0.998323558145709,0.752923573124517,0.998732452061592,0.657144329662689,0.847805935928841
MW3_d5,MW,-0.146744821225975,-0.214131207748516,2.24346366615316,-0.606700700489258,0.834894206061514,1.73376553746011,-1.20377118960558,0.055957884131763,-1.11465300673209,0.930310940850124,-0.582666940754606,-1.33235186684117,-1.1614591102609,1.24458579571071,0.83636183832083,0.83726202471132,0.859358310677394,0.830721658063817,0.954505572065225,0.945299466999732,0.470043690335693,0.879225463915633,0.890946391704986,0.877893576473302,0.935938820239419,0.748362772038217,0.965721403188159,0.842128987254901,0.4810700485081
MW5_d5,MW,1.09736121919271,0.432170737636022,2.45144639407612,-0.606700700489258,-0.907747922144477,-0.618974255307463,0.573156454507307,0.271561687131179,0.596942981687613,0.474445110322364,1.54489881854275,-0.201105061425842,-0.185382568369327,1.60758468982271,0.991183229825468,0.988636992616548,0.991198122573795,0.992339022311134,0.960079873871919,0.971706193374034,0.998769393101684,0.978207744059568,0.995213871334576,0.962694489165252,0.991228814317704,0.404607605005684,0.99708634698036,0.985747731927227,0.999744486604173
MW6_d5,MW,1.14977191186289,0.18889972724762,0.697081046130434,-0.51236647396157,-0.908931553824582,-0.651141555852176,1.12467587532367,-0.455747163546923,1.22025816443601,-0.948042894951447,1.95012925327003,0.166226216199308,0.396594572404497,1.28871764015378,0.999440010655437,0.999410784736674,0.999425854104421,0.999422493084491,0.99248809077018,0.981495761711553,0.988539471893318,0.988615578539876,0.99583170333864,0.995387483273675,0.999757495817515,0.790698219963354,0.999771021642048,0.746107888377427,0.938840913774227
MW7_d5,MW,-0.089724958982874,-0.475677566696169,2.05250703481859,-0.606700700489258,0.59345972044463,0.932802878246323,1.49120516237902,0.171848646276081,-0.882887778250789,0.935138964478194,0.17206061632147,-0.962333821173674,-0.960350200472074,1.19484629832227,0.998844930633146,0.998877826208495,0.994687170453014,0.996708749849919,0.974565410107566,0.944262093299244,0.997520484700099,0.988531871777423,0.99740791429628,0.978845171062453,0.77182106979649,0.990601709305897,0.999256001653569,0.997687711584108,0.997463000536196
MW9_d5,MW,0.442349258895384,0.440621034904375,1.72451049266028,-0.606700700489258,-0.890721201049956,0.992235719470735,0.59529477398974,-0.030506934108281,0.745616342677195,0.963217733678348,1.74586541928353,-0.57439233718343,-0.387203612029266,1.4630564929529,0.975749179671692,0.978655489511752,0.976402437786731,0.983435473466215,0.97785054032003,0.975734265827969,0.976127546347627,0.980339286776846,0.973067111341323,0.977298514294981,0.574840016532477,0.83365036801051,0.989409961057911,0.975184897117894,0.985001701722476
C1_DTLZ1_d10,C_DTLZ,1.04822684146474,-0.66165477273016,-0.797943287942517,2.25083117365219,-0.933594299956367,0.180465129285715,-0.611928099266597,-1.17607529033866,1.7744816478887,-0.908126672280216,2.0206763889634,-0.702492569218753,1.81993988177722,-0.831029482019623,0.987325099186402,0.983708410824199,0.98980335788439,0.987841274096905,0.986459241628552,0.986587397633569,0.989258921485632,0.98558463949541,0.94095007771504,0.605679016971942,0.982587167435719,0,0.98596881398449,0.674466930855663,0.989482673324403
C1_DTLZ3_d10,C_DTLZ,-0.309734788339789,-0.257218485449052,-0.601084071284655,-0.606700700489258,-0.933594299956367,0.122446998846593,-0.526240031256237,0.883252686593401,-1.4089454379078,1.03044271371225,-1.07530359221344,-0.242326883833098,1.47892280515565,-0.971380149516109,0.963771421467547,0.946875640397587,0.99524490843662,0.949408423302052,0.963151459727457,0.963439405632965,0.833389540590163,0.956649652534745,0.951452104289198,0.640886451323595,0.896660713057236,0.074712293387563,0.997084792154229,0.764438716654653,0.98442766754728
C2_DTLZ2_d10,C_DTLZ,1.16724153742296,0.862841883431026,2.01536167587957,-0.486639879112486,-0.933518807322894,0.361082356961716,-1.05971381482817,0.398294566393267,-0.581426650789722,-0.57072836745765,0.549944567570156,-0.839318853915624,-0.943799967106689,1.71157037647845,0.789070419051587,0.785858679905853,0.791961180613876,0.80260144321012,0.949538108709475,0.949442471425079,0.860822351058698,0.867076729568483,0.782922896797412,0.925403030604335,0.966993966645685,0.175641343332986,0.966961835798123,0.430075388394509,0.863960036530813
C3_DTLZ4_d10,C_DTLZ,-1.1404478875539,0.595795221820928,-0.07268885397741,-0.606700700489258,0.076531646219858,1.77412360808994,-0.93427731005094,0.241170749414934,-1.3428151424532,1.86849127263124,-0.930579858179922,-1.45650338032379,-0.812696704915251,1.42894805605712,0.999536617256369,0.999509277466647,0.76426652332949,0.998363381795073,0.996948462459536,0.996742083918907,0.571255919479397,0.997784313558509,0.99776137511658,0.978386925006809,0.999006989792412,0.996333937147407,0.997220784344087,0.997537756789208,0.497860468104057
CF1_d10,CF,-0.71414177418048,-0.158547022796253,-1.25264858865787,-0.606700700489258,0.471314831379701,0.458732203854974,-0.368664175239218,0.804204171053494,-0.521780352993646,-0.702459094571849,-0.295118436730595,-1.32053742072153,-1.38366402820218,-0.39208276999755,0.396858496513182,0.404238548868582,0.417518268298145,0.405638917999954,0.633456269932479,0.644359922289,0.908448423716538,0.624832080476299,0.374395379879451,0.240786289961388,0.496664915781874,0.82723278619382,0.873179529420416,0.9667934954707,0.889719376855178
CF2_d10,CF,-0.540937359601928,-0.261658702312733,-0.926749301281213,-0.606700700489258,-0.932907173199104,-0.827487796117757,1.63791906371667,1.18487757144168,-1.40569763290931,0.977508390577758,-1.06567824850573,-0.25256264926872,0.386048185617968,-0.724195032554089,0.592034356641851,0.624373065441241,0.597012530631799,0.596932789402506,0.544653688609374,0.485156765640647,0.53319755564047,0.525882872234863,0.653175769389315,0.662516093241216,0.591779078978154,0.831862731224755,0.722535255744631,0.986921981463999,0.450618569627885
CF3_d10,CF,-0.309734788339789,-0.509896591161858,-0.601084071284655,-0.606700700489258,-0.933594299956367,-0.785887137660973,1.54982033846266,0.48040372806497,-1.4089454379078,1.03044271371225,-1.07530359221344,1.2147437535755,1.05122273190304,-0.971380149516109,0.657721290785211,0.506653370729903,0.565744555588361,0.56096646792258,0.544460613476471,0.514038658220449,0.493863438426659,0.508561966807261,0.539587544185029,0.534647706191768,0.562800531191574,0.003343599431466,0.573064531567772,0.515754615881842,0.421711045490033
CF4_d10,CF,-0.456152948862018,-0.523156168390697,-0.514390105889353,-0.606700700489258,-0.822330699555643,-1.18988464097682,1.56609901788552,0.396813780046202,-1.36761925689754,1.02035965611674,-0.941461536240097,1.16941797168559,0.766292337752824,0.740679206461307,0.739396283510774,0.762880041531117,0.787516309626924,0.790672933808952,0.685861508235086,0.618056786295835,0.681395370870188,0.672355370236611,0.78678044126106,0.775854062377646,0.787327191322512,0.827349659586191,0.778698880106768,0.913022294393142,0.42243381601714
CF5_d10,CF,-0.291781350422047,0.004427758639444,-0.046884934944064,-0.606700700489258,-0.933594299956367,-0.861854913377832,0.854891220553176,0.528475419116935,-1.40427461357436,1.03044271371225,-1.04267989145046,0.040032767657288,0.92614344207189,-0.056023619625526,0.651150389530042,0.63815553677802,0.750932686019095,0.696837212034153,0.645327941169257,0.731401897048312,0.694604952930949,0.682126931644797,0.727039382604907,0.632027163388773,0.707091190237148,0.114287680425768,0.76427766375843,0.741943712530575,0.533820837542038
CF6_d10,CF,-0.390866200395495,0.067554771277111,-0.896368513570446,-0.606700700489258,-0.933473270636577,-0.478221044222935,1.46572039847349,1.55527805923773,-1.36581133975912,1.03436193437936,-0.940119964807992,-0.361863534332583,0.592503889374083,0.207342226508157,0.897962861333875,0.88976817507883,0.908567104187514,0.881340340133728,0.848226517703347,0.857345009999775,0.927207937847097,0.85995472168256,0.89372620599821,0.903863678221208,0.886784332008524,0.909857814215948,0.923018337335939,0.942274655712604,0.763812697120315
CF7_d10,CF,0.11068373639699,0.004806320999295,0.168953439878568,-0.606700700489258,-0.933594299956367,-0.579886069168316,1.48764442556618,0.151466508800664,-1.10567031504895,0.918695363732783,-0.591969525838665,0.14722263417909,1.10323596919948,0.176700881702559,0.787151140198666,0.750473764774864,0.760470219662528,0.735295361509537,0.780224462243534,0.727061131203865,0.670947779818391,0.685049239259392,0.822395680562811,0.772195311896601,0.718317099309431,0.230803401316656,0.828372089880918,0.766476371811841,0.505656906333544
