Var1,NSGAII,ECNSGAII,PECNSGAII,SRNSGAII,DCMOEAD,ECMOEAD,PECMOEAD,SRCMOEAD,ANSGAIII,CTAEA,CMOEA_MS,ToP,CCMO,PPS,MOEADDAE
NSGAII_DC2_DTLZ1_M2_D2_9.mat,0.003481845081033,0.003506057401262,0.003458880187572,0.003526910011484,0.002790851610439,0.002788634163178,0.003412901726781,0.003443143195849,0.002994371249424,0.00272056784616,0.002976178360464,0.244171548371463,0.002838635631508,0.004087986417924,0.003398970430561
NSGAII_DC2_DTLZ3_M2_D2_9.mat,0.002755636768307,0.00276552604582,0.002770771797292,0.002763598651111,0.002471216377358,0.002470042472728,0.002668083830409,0.002654558521704,0.002690239482267,0.002524753027618,0.002308653746679,0.065934809215977,0.002311292947692,0.003597067544995,0.002699883271219
NSGAII_DC3_DTLZ1_M2_D2_9.mat,0.003370784559235,0.003380172287794,0.00335926239335,0.003350078095139,0.041310066731291,0.007865083989149,0.00317436242518,0.036283230546489,0.003919543230765,0.0039779319799,0.011929187152389,0.003539225077182,0.002849299242532,0.004179640558328,0.036308405825384
NSGAII_DC3_DTLZ3_M2_D2_9.mat,0.301570230989354,0.301575158179322,0.301571236211269,0.30159429701078,0.301435720315013,0.301457922111572,0.301609498063109,0.32434883780734,0.301793302204489,0.303638657981788,0.347674524579084,0.302131656337526,0.30162817195192,0.301448367026886,0.301512071937303
NSGAII_Eq1_DTLZ1_M2_D2_9.mat,0.003633537768528,0.004759825931266,0.066184573150412,0.00475957225926,0.008357612056625,0.006311442155957,0.005011362415812,0.007940526193699,0.003702563408821,0.008540883314631,0.004760048865422,0.015064852155972,0.002150817628952,0.000563744233146,0.006737524642843
NSGAII_Eq1_DTLZ2_M2_D2_9.mat,0.463256590352714,0.450935469945663,0.287291394457512,0.486170067749795,0.538899242305165,0.481070501141485,0.2925508565861,0.416680732999276,0.458332210327722,0.241859642152514,0.564275458762571,0.324326435248078,0.266424346865696,0.241158369602455,0.29213268087239
NSGAII_Eq1_DTLZ3_M2_D2_9.mat,0.001343368883711,0.001836449823051,0.05502721303445,0.001685660200898,0.001836483301988,0.002170606934459,0.030478637244053,0.00182817806052,0.001510388705667,0.001587462980192,0.001844679889277,0.005395462694413,0.001109198084432,0.00147973466989,0.001284938001986
NSGAII_Eq1_DTLZ4_M2_D2_9.mat,0.991649099311005,0.991649096449759,0.992062457876775,0.991649097232861,0.991649101494108,0.991649102763492,0.991761775395982,0.991649101846077,0.991649099799623,0.992106336973167,0.991649164678286,0.991658118867275,0.991649097574353,0.991649115234508,0.991958365573233
NSGAII_Eq1_IDTLZ1_M2_D2_9.mat,0.023591421086366,0.011010151994914,0.027993825074193,0.010773364297881,0.023593436987593,0.025524775922834,0.013003555583296,0.026748349995738,0.010773454553444,0.014940776064736,0.039103319528353,0.05074004117464,0.007381463936883,0.002499674468583,0.047894819892779
NSGAII_Eq1_IDTLZ2_M2_D2_9.mat,0.337861332329661,0.276251741302007,0.155933738744033,0.244231896086176,0.422924592763055,0.364966159889477,0.521803906749767,0.272607861872023,0.276267509160275,0.488395505222253,0.363924322066071,0.063301288983041,0.123517480271532,0.063126626489111,0.437780043368008
NSGAII_Eq2_DTLZ1_M2_D2_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_Eq2_DTLZ2_M2_D2_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_Eq2_DTLZ3_M2_D2_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_Eq2_DTLZ4_M2_D2_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_Eq2_IDTLZ1_M2_D2_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_Eq2_IDTLZ2_M2_D2_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_LIRCMOP10_M2_D2_9.mat,0.624216151219851,0.629213321607187,0.612539953307713,0.611363018530666,0.810117618995203,0.791638966524858,0.572215628411168,0.574997824010869,0.598902298924033,0.641442004445896,0.493983981500147,0.585800087039243,0.487007676583671,0.603118011477132,0.550332352778072
NSGAII_LIRCMOP11_M2_D2_9.mat,0.078347367960066,0.09675597624587,0.064262105369252,0.080562828118618,0.097563097043511,0.087308934527322,0.0524341319657,0.069207919685622,0.075118763069288,0.042839666920929,0.3221316396732,0.059204408833284,0.038486563534236,0.035988881414581,0.037119443748945
NSGAII_LIRCMOP12_M2_D2_9.mat,0.352395539771335,0.365076376240871,0.267574748384322,0.372989820416394,0.337643519068729,0.349085426541801,0.327565982811175,0.35585532604261,0.34979550511163,0.227983836928351,0.681239478244959,0.319714985816623,0.21134958365329,0.239738807301022,0.14935069886808
NSGAII_LIRCMOP1_M2_D2_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_LIRCMOP2_M2_D2_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_LIRCMOP3_M2_D2_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_LIRCMOP4_M2_D2_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_LIRCMOP5_M2_D2_9.mat,0.323587041396864,0.328931785640172,0.328017659866526,0.323319086865087,0.23608776826154,0.244478638149093,0.288716009721718,0.290848246703888,0.379630038749063,0.393711519523105,0.232818207267262,0.302742790722904,0.246381679077852,0.356217476400012,0.287116113897802
NSGAII_LIRCMOP6_M2_D2_9.mat,0.647151884819933,0.647942082677236,0.646729851395052,0.646808431395188,0.461693139523566,0.463276735765706,0.577774025194136,0.581198212742699,0.69768615662232,0.478613502843344,0.4802730578208,0.615721061322458,0.48850930741228,0.697449334573408,0.573080588254667
NSGAII_LIRCMOP7_M2_D2_9.mat,0.460983466137902,0.455500960958936,0.436274516456529,0.498616980689764,0.411777969293686,0.432093526445271,0.468344205662412,0.433888910045587,0.453510494575123,0.440672251504404,0.501521123469014,0.413553470497699,0.421545898754254,0.420116739071774,0.442744722388325
NSGAII_LIRCMOP8_M2_D2_9.mat,0.706354481562859,0.704717689621827,0.627018018761252,0.737091509970492,0.625842435191237,0.649385721432071,0.67989206260197,0.654668769067631,0.688715174031408,0.630192807039466,0.726801168093437,0.596160977753627,0.614306629364787,0.60175108918332,0.633312949167154
NSGAII_LIRCMOP9_M2_D2_9.mat,0.025336797997396,0.053822475341338,0.005378315354649,0.071757083510538,0.151408434680101,0.161409218601312,0.005320699206289,0.070011787736426,0.082722539386822,0.020380128828641,0.175910275461431,0.005299522749453,0.004457610648355,0.005604512063249,0.00503681289406
NSGAII_MW10_M2_D2_9.mat,0.519274203926024,0.524258875687205,0.524043368644882,0.559307488940804,0.57160402305977,0.577295360222319,0.519655978745365,0.526795931633641,0.64970308679754,0.554093772157207,0.459303299625758,0.521554461536654,0.449181256940454,0.641677608789492,0.504427854332533
NSGAII_MW11_M2_D2_9.mat,0.015215512410634,0.015719468768882,0.267292255249424,0.018173145120109,0.017976871186721,0.017948666262877,0.259336822662778,0.013251202115771,0.022749795720399,0.10366144207266,0.016160609833681,0.02153989691643,0.024932661805351,0.014504491308372,0.15228434639083
NSGAII_MW12_M2_D2_9.mat,0.984382301459678,0.984393039504016,0.984375297781072,0.98438945095004,0.984510832015462,0.984509324851575,0.984392728021216,0.984294926127841,0.984573017978154,0.990447910493402,0.984392547198224,0.984485593325257,0.984397937235385,0.984286255036228,0.98438768242233
NSGAII_MW13_M2_D2_9.mat,0.310543800624243,0.280784101319952,0.366373016654085,0.405045115268901,0.520068958970679,0.543237754526819,0.217690006102407,0.375887604528816,0.294827943367067,0.313433867845571,0.563428181637959,0.24478762553891,0.212569188395699,0.364105983725055,0.197374825118616
NSGAII_MW1_M2_D2_9.mat,0.991005630902633,0.991005180752383,0.991008065587901,0.991005817717066,0.991004960573578,0.991005349037795,0.991043273499757,0.991004202006762,0.991010612873287,0.99103187946692,0.992685874963069,0.991007538988902,0.991008039508055,0.991004038902844,0.991049407161868
NSGAII_MW2_M2_D2_9.mat,0.746418634157116,0.747525341117775,0.738028663455158,0.740714970949945,0.56580383497143,0.56510711627536,0.712943006065537,0.72520625742462,0.610600094079728,0.561373650834967,0.618288612809265,0.72438566635678,0.59206718891935,0.925019353852093,0.711687102670123
NSGAII_MW3_M2_D2_9.mat,0.246187267837545,0.245246076991048,0.280665805820795,0.309511279243169,0.228982095659924,0.230655044391316,0.542245340319158,0.245838573298674,0.254573262227574,0.287266727916224,0.324526558810585,0.258675457774532,0.228159594496174,0.316760047987393,0.491635265472068
NSGAII_MW5_M2_D2_9.mat,0.999944601420229,0.999944661327595,0.99994860335504,0.999945212322321,0.999926726964799,0.999926681953102,0.999937300451241,0.999933609642959,0.999927119135747,0.999950358876499,0.99993047865931,0.999945064752387,0.999929805949646,0.999929707833351,0.999940554788219
NSGAII_MW6_M2_D2_9.mat,0.765834157865518,0.756238050728232,0.758045055196726,0.764821042690185,0.990575726070056,0.990306950857166,0.734195722001197,0.741993462225988,0.713157405148984,0.856451828519417,0.643954735754761,0.754679394206246,0.646521761970224,0.82763869702038,0.74065668608287
NSGAII_MW7_M2_D2_9.mat,0.013948430724323,0.012441070661185,0.168778701711536,0.071770524821561,0.034086805419355,0.037607288857727,0.028148331141627,0.028375184970646,0.020043689361388,0.060742836563438,0.917898358682056,0.017838035227064,0.024853036274602,0.013178017001562,0.03233608249972
NSGAII_MW9_M2_D2_9.mat,0.976322178197443,0.976403487100619,0.976298340209065,0.976320195569289,0.976095718166929,0.976087627362704,0.976655519514198,0.975953741283794,0.979873055410437,0.997530410536436,0.976318168960363,0.976884902359385,0.976375297234759,0.97597970013741,0.976596571504622
NSGAII_C1_DTLZ1_M2_D5_9.mat,0.561748915895335,0.543599279046663,0.551245963913006,0.563977852599484,0.473489632802716,0.47239813093189,0.546507842623161,0.528213463040002,0.598109785812495,0.466396745249756,0.502100009306546,1,0.499663874853316,0.590220527329084,0.533259562743062
NSGAII_C1_DTLZ3_M2_D5_9.mat,0.002811658418971,0.002861282994333,0.002845643388489,0.002931424503776,0.002625286336277,0.002644802174844,0.002846646762826,0.002884166528299,0.003303673697452,0.002718740214155,0.002506347765536,0.416268097891038,0.002482554391335,0.004151294803828,0.002839651668369
NSGAII_C2_DTLZ2_M2_D5_9.mat,0.638088689396315,0.631534082984976,0.639477343492146,0.637693854725244,0.519384153814573,0.519387155904312,0.603734720765759,0.597445963713404,0.555366063856093,0.529403192545562,0.529786988402969,0.835002215275783,0.529314498661634,0.827956742102819,0.609836804181113
NSGAII_C3_DTLZ4_M2_D5_9.mat,0.018670575240911,0.019415608591409,0.660722785487962,0.089372004265819,0.008726248792365,0.007256230959065,0.906266951091825,0.006520637345868,0.047173323414661,0.401061398494746,0.044358265101222,0.010244301666637,0.057152346027653,0.00591607462105,0.849965495494419
NSGAII_CF1_M2_D5_9.mat,0.425503270971679,0.416437110679669,0.385737578562517,0.406332178581926,0.356488142638108,0.34561428911467,0.056422749410832,0.367008956710044,0.436887470278582,0.519587162493041,0.582672302614608,0.293112665473446,0.137647684215955,0.181511416341719,0.055566592708439
NSGAII_CF2_M2_D5_9.mat,0.178829869773608,0.170121187779544,0.187284483449337,0.144910392470766,0.322649109581022,0.314970863013931,0.290788601594779,0.263019000902714,0.145565194777846,0.117897677147201,0.147873739221884,0.063100433607361,0.131841185630895,0.026145221903201,0.292849578809285
NSGAII_CF3_M2_D5_9.mat,0.293632276213207,0.248673584400234,0.285782219840368,0.259389661017623,0.30397229477529,0.337747518766955,0.380871075691181,0.291880350454411,0.220399988321603,0.256995107152301,0.260350493004116,0.553100908782211,0.268734401002614,0.257926105817806,0.470350612062745
NSGAII_CF4_M2_D5_9.mat,0.272213134491481,0.257996146994623,0.245449186849355,0.260163969002951,0.458601169601133,0.439513290734927,0.469851647684564,0.386952425200312,0.246203791833924,0.220568532662337,0.275215242376472,0.24406714134076,0.19648519914016,0.086097096577986,0.506979922100552
NSGAII_CF5_M2_D5_9.mat,0.158846458506052,0.155575623633491,0.145256904752457,0.173476968813458,0.185429884491322,0.20702730930085,0.21967238528481,0.217788214792625,0.142751622370942,0.138092729847298,0.159307376721068,0.218628014957435,0.159966547424105,0.089978824523085,0.555709347059471
NSGAII_CF6_M2_D5_9.mat,0.351805646512796,0.365992571081037,0.294319486555552,0.416134885511288,0.541746626231944,0.5261200933543,0.245102311868269,0.540828564741507,0.326598286686118,0.27472143710263,0.636507398818474,0.353492718010379,0.194190990459779,0.208703381914746,0.198427939202848
NSGAII_CF7_M2_D5_9.mat,0.132318916885351,0.15111737791644,0.157529811556178,0.143871511438908,0.207042179795266,0.202350690694197,0.198649938477109,0.18404781075025,0.110667063967324,0.107887637235526,0.165136820478497,0.126896050355503,0.117063646387043,0.080923589744136,0.51019889794463
NSGAII_DASCMOP1_10_M2_D5_9.mat,0,0,0,0,0,0.032820348509598,1.57017558877906E-05,0,0,0,0,0.231960449754571,0,0,0
NSGAII_DASCMOP1_11_M2_D5_9.mat,0.950810454298876,0.950706267042572,0.96674171292371,0.950610659686447,0.950211860921511,0.95029104533299,0.97869559861818,0.95020929127622,0.951900467326454,0.956312546017968,0.950850426744773,0.953613218940225,0.951810383639959,0.950517216902253,0.952686158649004
NSGAII_DASCMOP1_12_M2_D5_9.mat,0.947337400842485,0.947415180146115,0.959652558269352,0.947029813152814,0.947067150548303,0.947006054380579,0.975042746179588,0.947564937958427,0.948103726274328,0.952515935794641,0.94732803039023,0.949676689846329,0.947932786696193,0.947232797058004,0.951052003370622
NSGAII_DASCMOP1_13_M2_D5_9.mat,0.955719400650781,0.95600503463214,0.969125053229617,0.955294078401501,0.955280932622179,0.956569503093492,0.979483215074355,0.955231496502842,0.955982504375061,0.960144189314477,0.955863958401918,0.957504877711514,0.956084497517175,0.955481990215963,0.958793001123713
NSGAII_DASCMOP1_14_M2_D5_9.mat,0.95786795657984,0.958487448839989,0.97130427671837,0.957729052182068,0.957739004033481,0.95766757348696,0.980613385508309,0.957634660225325,0.959335509002878,0.962068244839373,0.958252005609478,0.959863046678476,0.958247785258429,0.957850226772937,0.959969559698858
NSGAII_DASCMOP1_15_M2_D5_9.mat,0.960088574936516,0.959767866821319,0.974206132253166,0.960427357962876,0.959643824175968,0.960226607121369,0.981324559164578,0.959581933178213,0.960822918839892,0.964539465607237,0.959794519364239,0.960794738931714,0.960375059491255,0.95991918117323,0.96192388049081
NSGAII_DASCMOP1_1_M2_D5_9.mat,0.079170739142581,0.077439775036554,0.110158794520045,0.075909667721988,0.093670471837971,0.122476412305098,0.182071613975178,0.084968858297663,0.077768765684741,0.105454147586021,0.078688955145856,0.078935490193776,0.079862303847088,0.080009811691616,0.089760064708358
NSGAII_DASCMOP1_2_M2_D5_9.mat,0.013621641844569,0.013783138125435,0.042296397006075,0.014039378845245,0.025285794199086,0.027825575695584,0.114152162186498,0.048664252697417,0.011667488045421,0.042199680862184,0.013364634292191,0.009464612892969,0.013882439528232,0.016439267466802,0.028705120908534
NSGAII_DASCMOP1_3_M2_D5_9.mat,0.181857101791711,0.155990464729871,0.293552998705578,0.183039827236862,0.167935184068242,0.167124851742901,0.686623023016751,0.145389313176174,0.158089712933779,0.308050649507575,0.152607899242093,0.150413257833056,0.144259446245876,0.166263151465839,0.202717540135366
NSGAII_DASCMOP1_4_M2_D5_9.mat,0.023670199281336,0.022932504348775,0.050009522829937,0.022176437824548,0.056945086432963,0.029575578606522,0.123767576478928,0.021838462017013,0.026272624866903,0.055785159355577,0.023539735141794,0.021608130845584,0.020782538374634,0.025314194160358,0.033402867104369
NSGAII_DASCMOP1_5_M2_D5_9.mat,0.028656937030516,0.029195350368347,0.049404118619643,0.025778439001604,0.028065199712116,0.028507756393466,0.144478990250908,0.02444608509813,0.026262037801667,0.061659968617655,0.057952229605904,0.020221316024021,0.020958224356392,0.02465644824189,0.038764219215044
NSGAII_DASCMOP1_6_M2_D5_9.mat,0.000619719899491,0.000618232114249,0.000786767123874,0.000623619489681,0.032745241408971,0.03276928572328,0.010574486770987,0.025777021026657,0.000624627311972,0.000740646257577,0.00062226813423,0.293206872504407,0.000625281917132,0.000615654886053,0.009754272684946
NSGAII_DASCMOP1_7_M2_D5_9.mat,0,0,4.76430193334055E-05,0,0,0,0.000165749828239,0,0,3.48249905308764E-05,0,0.166260287582947,0,0,0.000135572292723
NSGAII_DASCMOP1_8_M2_D5_9.mat,0,0,0,0,0,0.032174662559143,5.45482095274306E-05,0,0,0,0,0.228812668315037,0,0,3.05163751946573E-05
NSGAII_DASCMOP1_9_M2_D5_9.mat,0,0,0,0,0,0,3.48118297682136E-05,0.010971251687727,0,0,0,0.066602564015192,0,0,9.85160914855667E-07
NSGAII_DASCMOP2_10_M2_D5_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_DASCMOP2_11_M2_D5_9.mat,0.925817443380383,0.924288559407714,0.934794393274831,0.923188521251606,0.92867485093484,0.929479914192141,0.958571260879912,0.928794164254647,0.924781179829215,0.933831997833626,0.925637507151907,0.925823847938421,0.924613219592409,0.927277771282447,0.93720822941845
NSGAII_DASCMOP2_12_M2_D5_9.mat,0.933525121907484,0.933388951438139,0.943925291275471,0.93338065841975,0.940203056463766,0.936991646634078,0.96542378373896,0.934312993824074,0.933655566530229,0.947982150175833,0.933850642474663,0.935539161803123,0.934299826046213,0.934271207197667,0.945584973514645
NSGAII_DASCMOP2_13_M2_D5_9.mat,0.91230759781085,0.91220302454488,0.924392255488432,0.911797258447992,0.914404180748857,0.913483770973148,0.953530195300077,0.914022172609939,0.912051179465822,0.926480180154038,0.91197049344318,0.913909168279648,0.912606934694975,0.913628973201283,0.916485772155043
NSGAII_DASCMOP2_14_M2_D5_9.mat,0.922286729860939,0.923678219595701,0.935582631200891,0.92235169663249,0.924267026912643,0.924701905604197,0.96200714881714,0.925806346891029,0.924170378394227,0.941656174751063,0.92192000391026,0.925627293186091,0.923386146339716,0.923594565238672,0.926963783571076
NSGAII_DASCMOP2_15_M2_D5_9.mat,0.917250624059322,0.917403832332576,0.928378858781199,0.916869130230509,0.919249151270454,0.917218563213811,0.961098213983209,0.918327429793003,0.917250736429049,0.933812937622705,0.916942507643889,0.919425547040793,0.917971079269934,0.917960037520195,0.92104436557688
NSGAII_DASCMOP2_1_M2_D5_9.mat,0.286603817776646,0.289875948334427,0.40495941237929,0.284679579673385,0.348077875291361,0.332545548863859,0.707493716973834,0.300405202298391,0.297713270985478,0.420567638633112,0.290187131513283,0.315922635042229,0.303656092356818,0.292912806037816,0.39825307534641
NSGAII_DASCMOP2_2_M2_D5_9.mat,0.084616021991653,0.085583068737823,0.253761942217768,0.078251555564287,0.188583550237826,0.209991419890265,0.757314741838426,0.130239843672912,0.104633601285122,0.272496519306845,0.068392095247203,0.132052679716765,0.088285906123014,0.104891649502536,0.194665943282743
NSGAII_DASCMOP2_3_M2_D5_9.mat,0.192525611067404,0.187632604508217,0.360677850839092,0.179594024751613,0.237936899308487,0.252140052550987,0.818209212616815,0.214828186629239,0.22663671927441,0.368582183514671,0.187835236227152,0.232075954791075,0.206284863704302,0.213302899986995,0.280103659829885
NSGAII_DASCMOP2_4_M2_D5_9.mat,0.149025606145924,0.155454015931357,0.309900702132706,0.141430615049164,0.196450807849398,0.218084312279546,0.755172777646276,0.165883345190184,0.173374662306381,0.339546346560217,0.147821789337455,0.18860488389613,0.162342292158639,0.167875015022009,0.223833973198219
NSGAII_DASCMOP2_5_M2_D5_9.mat,0.155102057415212,0.166122898377527,0.289141421939644,0.137601380688379,0.19104044502817,0.20650890218388,0.77856922954742,0.154489510062265,0.157462992818973,0.334289123647986,0.136763337145927,0.175219211942067,0.149175568512768,0.15856342778346,0.229136978857301
NSGAII_DASCMOP2_6_M2_D5_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_DASCMOP2_7_M2_D5_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_DASCMOP2_8_M2_D5_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_DASCMOP2_9_M2_D5_9.mat,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NSGAII_DASCMOP3_10_M2_D5_9.mat,0.095542554775248,0.071950094763229,0.123683675300379,0.104555739846364,0.28235363173132,0.330699596420958,0.312529867706924,0.239795532361928,0.089384043014737,0.147638811873847,0.053835208036031,0.015479854716961,0.016171505840812,0.004349927495753,0.182886345817264
NSGAII_DASCMOP3_11_M2_D5_9.mat,0.501298720028191,0.5752567665089,0.430760176274069,0.520321270627543,0.62044065184849,0.703086880171309,0.642254886443729,0.627439608100287,0.577791594228777,0.38887420155037,0.515607476543069,0.383083216750486,0.41664349930987,0.361021340573274,0.483547784918045
NSGAII_DASCMOP3_12_M2_D5_9.mat,0.444423173709161,0.44380698293315,0.354578618678328,0.431695025249615,0.563828555942271,0.525958135140242,0.577418423758693,0.503145149682015,0.432566463165798,0.323945387940262,0.474150109984902,0.311210713546152,0.35895867555331,0.299845713419185,0.402936031491301
NSGAII_DASCMOP3_13_M2_D5_9.mat,0.36724012432354,0.380376640793341,0.304734511843039,0.372454669318489,0.434690083858927,0.460028509463292,0.413407697931179,0.402379416985864,0.372210490643865,0.263797703881647,0.369031377079602,0.253317827372328,0.281272584803144,0.243321808119463,0.34867751361187
NSGAII_DASCMOP3_14_M2_D5_9.mat,0.423218385548438,0.388444761964001,0.329830262428516,0.407238448847284,0.466418569597836,0.459852833784119,0.51244192981156,0.410488893649356,0.398539301715589,0.290639465450676,0.405430268156402,0.279582237173844,0.314654667953614,0.270839203830148,0.327770550594628
NSGAII_DASCMOP3_15_M2_D5_9.mat,0.394865501659683,0.404354058575693,0.293285809307025,0.405804041375015,0.474385696833139,0.449851477060264,0.455817291435299,0.438860936179368,0.397211186649456,0.260936302279609,0.392659919021035,0.246946157945995,0.286685653871303,0.241469871094149,0.319813671688898
NSGAII_DASCMOP3_1_M2_D5_9.mat,0.081030486199299,0.068894498858283,0.159700382563843,0.080246021787407,0.205138252880893,0.173152129276367,0.422659677680102,0.18227520081559,0.068461251472573,0.191853987377228,0.064741557496882,0.06518376872276,0.057186082019752,0.056170884114925,0.13824013416235
NSGAII_DASCMOP3_2_M2_D5_9.mat,0.071758546487544,0.094408804939374,0.137773814567612,0.05527940234997,0.193889509416925,0.161950408098992,0.322350827652559,0.143988257169345,0.064870115964453,0.143432617261315,0.055995358504053,0.050120330473489,0.046342921836035,0.045632613141646,0.169982809154493
NSGAII_DASCMOP3_3_M2_D5_9.mat,0.065963841119744,0.049963277425667,0.128401395417673,0.044989385869843,0.14777809689458,0.151673065027024,0.342256263462537,0.115788047510555,0.038361256948262,0.092209509330456,0.03791106560504,0.042745464845614,0.038771084670475,0.037508555463918,0.102984759671438
NSGAII_DASCMOP3_4_M2_D5_9.mat,0.083040381459119,0.075398987340876,0.155127473509442,0.076373628877899,0.186527909046794,0.168598303701859,0.41618283981839,0.117564041255634,0.060695597036797,0.108515060760925,0.066288896465939,0.063578180074667,0.05994960522851,0.054046911510423,0.210261187078292
NSGAII_DASCMOP3_5_M2_D5_9.mat,0.047046582503923,0.044065634010724,0.079523087918335,0.033892016328469,0.154646136769574,0.117900436125765,0.27720722535153,0.077169829646364,0.021098802271626,0.069294544483383,0.00873721185232,0.007190685180903,0.012388401570662,0.001878963492225,0.125812232777493
NSGAII_DASCMOP3_6_M2_D5_9.mat,0.078140278658131,0.103115273769273,0.165616031021952,0.098708135352897,0.282046084650825,0.250758051264492,0.450705087313795,0.175959235209463,0.07443853823646,0.187724961751032,0.046199198795292,0.053457489140302,0.048602624011898,0.046799440163914,0.194640037295123
NSGAII_DASCMOP3_7_M2_D5_9.mat,0.111029616880661,0.092668479186477,0.167327519117009,0.08832774469893,0.219285256966549,0.379488586218626,0.388848653558997,0.285434843968765,0.085136802668221,0.16118031612238,0.04464409089179,0.051344928658009,0.046734621067672,0.044870352968389,0.162656974623929
NSGAII_DASCMOP3_8_M2_D5_9.mat,0.140492230998882,0.169120677041982,0.237985902976214,0.095436093110426,0.361290753283767,0.439174317750307,0.509940071599965,0.249548746752557,0.107469657332331,0.202062158877303,0.110122864876082,0.074467746220015,0.065438268543742,0.06074666664861,0.284111171036237
NSGAII_DASCMOP3_9_M2_D5_9.mat,0.069733960720016,0.091472365987295,0.141910995593269,0.106694015327245,0.247098996628492,0.23892147059231,0.421008272710263,0.205031736529488,0.075236057858327,0.13782096845374,0.051343166195222,0.055341286793107,0.058824701669763,0.043366967795355,0.14891096863893
NSGAII_DASCMOP4_10_M2_D5_9.mat,0.005264957121885,0.005289656025744,0.025622353348716,0.005269615136427,0.006860959640717,0.006908028696301,0.025322691235138,0.005401787410353,0.00621567812274,0.03003825619892,0.005224588251233,0.196489047505806,0.006096043420286,0.085743263343421,0.00599012993038
NSGAII_DASCMOP4_11_M2_D5_9.mat,0.049379066519078,0.03863719379534,0.058969993645208,0.059677454234672,0.039090386660791,0.039115565459368,0.049141937130247,0.038758179282616,0.03874067045024,0.047387652743993,0.03863990740848,0.392872647709492,0.038759800383634,0.130575231079559,0.038758842427168
NSGAII_DASCMOP4_12_M2_D5_9.mat,0.037040344695725,0.026892921758176,0.036299044023944,0.047293774697622,0.027655344117278,0.027690834434274,0.045369696511208,0.026886406272824,0.047141482065593,0.036144505595637,0.026918815063891,0.416347303527816,0.027022472603699,0.096213312283469,0.027027480358196
NSGAII_DASCMOP4_13_M2_D5_9.mat,0.038057931184807,0.017631756747603,0.042505011462904,0.089705281639722,0.018220592741618,0.018085586423819,0.042435449788588,0.017676838931198,0.049300618200116,0.037597230162384,0.05837006999377,0.319370224587848,0.017788240098112,0.128551219154453,0.028266104949883
NSGAII_DASCMOP4_14_M2_D5_9.mat,0.026711049466982,0.016832463193734,0.027384036472514,0.102723874309073,0.017513969285875,0.026714241032032,0.026645640517567,0.016860613092462,0.045634223889569,0.028424446618994,0.016872721715938,0.38374530593838,0.017028515619528,0.086281143528336,0.027084441024944
NSGAII_DASCMOP4_15_M2_D5_9.mat,0.037464234303817,0.037291961123606,0.037586232085551,0.088485996677852,0.018229262358337,0.018285648772494,0.066780721198027,0.017640868540179,0.047900616203669,0.031543330656676,0.02743650845103,0.351013321524294,0.017789799822301,0.096884194053416,0.017829988613044
NSGAII_DASCMOP4_1_M2_D5_9.mat,0.040497744280321,0.040492556589371,0.063115617558057,0.040528115436929,0.041333530092435,0.041767248391509,0.061581239477262,0.040399785415525,0.041454523235416,0.058112095590485,0.040469700080676,0.215972426839009,0.041423451848355,0.133013912927116,0.040768145850588
NSGAII_DASCMOP4_2_M2_D5_9.mat,0.001582180173653,0.001587658880674,0.020182384626088,0.001543099479166,0.003685250833709,0.003587901145197,0.020743778837797,0.001563721133539,0.003276674574807,0.018915050040834,0.001312117745293,0.124067330194392,0.002073637883518,0.08868464311746,0.002067492876428
NSGAII_DASCMOP4_3_M2_D5_9.mat,0.011427269534697,0.01141200301134,0.033075706598154,0.011427332126185,0.012539831416595,0.012755228326025,0.032102333458831,0.011383442515175,0.012877575258407,0.031586641188856,0.011436420958258,0.088847004854685,0.012947747968068,0.107847094590046,0.012235783364657
NSGAII_DASCMOP4_4_M2_D5_9.mat,0.006607764949221,0.006649205223998,0.029064924551349,0.006433428847225,0.008639414318071,0.008593436501266,0.027305220370751,0.006588893235623,0.007943328201666,0.029743843379066,0.006565827588611,0.130906640536672,0.007857010675599,0.096842876611233,0.007965170766693
